Short Name|Full Name
b25075e8|VALUE - Universe:  Owner-occupied housing units - Total:  $35,000 to $39,999 -- (Estimate)
b25075m8|VALUE - Universe:  Owner-occupied housing units - Total:  $35,000 to $39,999 -- (Margin of Error)
b25075e9|VALUE - Universe:  Owner-occupied housing units - Total:  $40,000 to $49,999 -- (Estimate)
b25075m9|VALUE - Universe:  Owner-occupied housing units - Total:  $40,000 to $49,999 -- (Margin of Error)
b25075e10|VALUE - Universe:  Owner-occupied housing units - Total:  $50,000 to $59,999 -- (Estimate)
b25075m10|VALUE - Universe:  Owner-occupied housing units - Total:  $50,000 to $59,999 -- (Margin of Error)
b25075e11|VALUE - Universe:  Owner-occupied housing units - Total:  $60,000 to $69,999 -- (Estimate)
b25075m11|VALUE - Universe:  Owner-occupied housing units - Total:  $60,000 to $69,999 -- (Margin of Error)
b25075e12|VALUE - Universe:  Owner-occupied housing units - Total:  $70,000 to $79,999 -- (Estimate)
b25075m12|VALUE - Universe:  Owner-occupied housing units - Total:  $70,000 to $79,999 -- (Margin of Error)
b25075e13|VALUE - Universe:  Owner-occupied housing units - Total:  $80,000 to $89,999 -- (Estimate)
b25075m13|VALUE - Universe:  Owner-occupied housing units - Total:  $80,000 to $89,999 -- (Margin of Error)
b25075e14|VALUE - Universe:  Owner-occupied housing units - Total:  $90,000 to $99,999 -- (Estimate)
b25075m14|VALUE - Universe:  Owner-occupied housing units - Total:  $90,000 to $99,999 -- (Margin of Error)
b25075e15|VALUE - Universe:  Owner-occupied housing units - Total:  $100,000 to $124,999 -- (Estimate)
b25075m15|VALUE - Universe:  Owner-occupied housing units - Total:  $100,000 to $124,999 -- (Margin of Error)
b25075e16|VALUE - Universe:  Owner-occupied housing units - Total:  $125,000 to $149,999 -- (Estimate)
b25075m16|VALUE - Universe:  Owner-occupied housing units - Total:  $125,000 to $149,999 -- (Margin of Error)
b25075e17|VALUE - Universe:  Owner-occupied housing units - Total:  $150,000 to $174,999 -- (Estimate)
b25075m17|VALUE - Universe:  Owner-occupied housing units - Total:  $150,000 to $174,999 -- (Margin of Error)
b25075e18|VALUE - Universe:  Owner-occupied housing units - Total:  $175,000 to $199,999 -- (Estimate)
b25075m18|VALUE - Universe:  Owner-occupied housing units - Total:  $175,000 to $199,999 -- (Margin of Error)
b25075e19|VALUE - Universe:  Owner-occupied housing units - Total:  $200,000 to $249,999 -- (Estimate)
b25075m19|VALUE - Universe:  Owner-occupied housing units - Total:  $200,000 to $249,999 -- (Margin of Error)
b25075e20|VALUE - Universe:  Owner-occupied housing units - Total:  $250,000 to $299,999 -- (Estimate)
b25075m20|VALUE - Universe:  Owner-occupied housing units - Total:  $250,000 to $299,999 -- (Margin of Error)
b25075e21|VALUE - Universe:  Owner-occupied housing units - Total:  $300,000 to $399,999 -- (Estimate)
b25075m21|VALUE - Universe:  Owner-occupied housing units - Total:  $300,000 to $399,999 -- (Margin of Error)
b25075e22|VALUE - Universe:  Owner-occupied housing units - Total:  $400,000 to $499,999 -- (Estimate)
b25075m22|VALUE - Universe:  Owner-occupied housing units - Total:  $400,000 to $499,999 -- (Margin of Error)
b25075e23|VALUE - Universe:  Owner-occupied housing units - Total:  $500,000 to $749,999 -- (Estimate)
b25075m23|VALUE - Universe:  Owner-occupied housing units - Total:  $500,000 to $749,999 -- (Margin of Error)
b25075e24|VALUE - Universe:  Owner-occupied housing units - Total:  $750,000 to $999,999 -- (Estimate)
b25075m24|VALUE - Universe:  Owner-occupied housing units - Total:  $750,000 to $999,999 -- (Margin of Error)
b25075e25|VALUE - Universe:  Owner-occupied housing units - Total:  $1,000,000 or more -- (Estimate)
b25075m25|VALUE - Universe:  Owner-occupied housing units - Total:  $1,000,000 or more -- (Margin of Error)
b25077e1|MEDIAN VALUE (DOLLARS) - Universe:  Owner-occupied housing units - Median value (dollars) -- (Estimate)
b25077m1|MEDIAN VALUE (DOLLARS) - Universe:  Owner-occupied housing units - Median value (dollars) -- (Margin of Error)
b25081e1|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total: -- (Estimate)
b25081m1|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total: -- (Margin of Error)
b25081e2|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt: -- (Estimate)
b25081m2|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt: -- (Margin of Error)
b25081e3|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  With either a second mortgage or home equity loan, but not both: -- (Estimate)
b25081m3|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  With either a second mortgage or home equity loan, but not both: -- (Margin of Error)
b25081e4|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  With either a second mortgage or home equity loan, but not both:  Second mortgage only -- (Estimate)
b25081m4|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  With either a second mortgage or home equity loan, but not both:  Second mortgage only -- (Margin of Error)
b25081e5|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  With either a second mortgage or home equity loan, but not both:  Home equity loan only -- (Estimate)
b25081m5|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  With either a second mortgage or home equity loan, but not both:  Home equity loan only -- (Margin of Error)
b25081e6|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  Both second mortgage and home equity loan -- (Estimate)
b25081m6|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  Both second mortgage and home equity loan -- (Margin of Error)
b25081e7|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  No second mortgage and no home equity loan -- (Estimate)
b25081m7|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage, contract to purchase, or similar debt:  No second mortgage and no home equity loan -- (Margin of Error)
b25081e8|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage -- (Estimate)
b25081m8|MORTGAGE STATUS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage -- (Margin of Error)
b25085e1|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total: -- (Estimate)
b25085m1|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total: -- (Margin of Error)
b25085e2|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  Less than $10,000 -- (Estimate)
b25085m2|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  Less than $10,000 -- (Margin of Error)
b25085e3|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $10,000 to $14,999 -- (Estimate)
b25085m3|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $10,000 to $14,999 -- (Margin of Error)
b25085e4|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $15,000 to $19,999 -- (Estimate)
b25085m4|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $15,000 to $19,999 -- (Margin of Error)
b25085e5|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $20,000 to $24,999 -- (Estimate)
b25085m5|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $20,000 to $24,999 -- (Margin of Error)
b25085e6|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $25,000 to $29,999 -- (Estimate)
b25085m6|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $25,000 to $29,999 -- (Margin of Error)
b25085e7|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $30,000 to $34,999 -- (Estimate)
b25085m7|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $30,000 to $34,999 -- (Margin of Error)
b25085e8|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $35,000 to $39,999 -- (Estimate)
b25085m8|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $35,000 to $39,999 -- (Margin of Error)
b25085e9|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $40,000 to $49,999 -- (Estimate)
b25085m9|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $40,000 to $49,999 -- (Margin of Error)
b25085e10|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $50,000 to $59,999 -- (Estimate)
b25085m10|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $50,000 to $59,999 -- (Margin of Error)
b25085e11|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $60,000 to $69,999 -- (Estimate)
b25085m11|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $60,000 to $69,999 -- (Margin of Error)
b25085e12|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $70,000 to $79,999 -- (Estimate)
b25085m12|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $70,000 to $79,999 -- (Margin of Error)
b25085e13|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $80,000 to $89,999 -- (Estimate)
b25085m13|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $80,000 to $89,999 -- (Margin of Error)
b25085e14|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $90,000 to $99,999 -- (Estimate)
b25085m14|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $90,000 to $99,999 -- (Margin of Error)
b25085e15|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $100,000 to $124,999 -- (Estimate)
b25085m15|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $100,000 to $124,999 -- (Margin of Error)
b25085e16|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $125,000 to $149,999 -- (Estimate)
b25085m16|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $125,000 to $149,999 -- (Margin of Error)
b25085e17|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $150,000 to $174,999 -- (Estimate)
b25085m17|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $150,000 to $174,999 -- (Margin of Error)
b25085e18|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $175,000 to $199,999 -- (Estimate)
b25085m18|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $175,000 to $199,999 -- (Margin of Error)
b25085e19|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $200,000 to $249,999 -- (Estimate)
b25085m19|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $200,000 to $249,999 -- (Margin of Error)
b25085e20|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $250,000 to $299,999 -- (Estimate)
b25085m20|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $250,000 to $299,999 -- (Margin of Error)
b25085e21|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $300,000 to $399,999 -- (Estimate)
b25085m21|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $300,000 to $399,999 -- (Margin of Error)
b25085e22|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $400,000 to $499,999 -- (Estimate)
b25085m22|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $400,000 to $499,999 -- (Margin of Error)
b25085e23|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $500,000 to $749,999 -- (Estimate)
b25085m23|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $500,000 to $749,999 -- (Margin of Error)
b25085e24|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $750,000 to $999,999 -- (Estimate)
b25085m24|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $750,000 to $999,999 -- (Margin of Error)
b25085e25|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $1,000,000 or more -- (Estimate)
b25085m25|PRICE ASKED - Universe:  Vacant-for-sale-only and sold, not occupied housing units - Total:  $1,000,000 or more -- (Margin of Error)
b25087e1|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total: -- (Estimate)
b25087m1|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total: -- (Margin of Error)
b25087e2|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage: -- (Estimate)
b25087m2|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage: -- (Margin of Error)
b25087e3|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  Less than $200 -- (Estimate)
b25087m3|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  Less than $200 -- (Margin of Error)
b25087e4|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $200 to $299 -- (Estimate)
b25087m4|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $200 to $299 -- (Margin of Error)
b25087e5|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $300 to $399 -- (Estimate)
b25087m5|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $300 to $399 -- (Margin of Error)
b25087e6|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $400 to $499 -- (Estimate)
b25087m6|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $400 to $499 -- (Margin of Error)
b25087e7|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $500 to $599 -- (Estimate)
b25087m7|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $500 to $599 -- (Margin of Error)
b25087e8|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $600 to $699 -- (Estimate)
b25087m8|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $600 to $699 -- (Margin of Error)
b25087e9|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $700 to $799 -- (Estimate)
b25087m9|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $700 to $799 -- (Margin of Error)
b25087e10|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $800 to $899 -- (Estimate)
b25087m10|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $800 to $899 -- (Margin of Error)
b25087e11|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $900 to $999 -- (Estimate)
b25087m11|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $900 to $999 -- (Margin of Error)
b25087e12|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $1,000 to $1,249 -- (Estimate)
b25087m12|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $1,000 to $1,249 -- (Margin of Error)
b25087e13|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $1,250 to $1,499 -- (Estimate)
b25087m13|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $1,250 to $1,499 -- (Margin of Error)
b25087e14|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $1,500 to $1,999 -- (Estimate)
b25087m14|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $1,500 to $1,999 -- (Margin of Error)
b25087e15|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $2,000 to $2,499 -- (Estimate)
b25087m15|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $2,000 to $2,499 -- (Margin of Error)
b25087e16|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $2,500 to $2,999 -- (Estimate)
b25087m16|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $2,500 to $2,999 -- (Margin of Error)
b25087e17|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $3,000 or more -- (Estimate)
b25087m17|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units with a mortgage:  $3,000 or more -- (Margin of Error)
b25087e18|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage: -- (Estimate)
b25087m18|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage: -- (Margin of Error)
b25087e19|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  Less than $100 -- (Estimate)
b25087m19|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  Less than $100 -- (Margin of Error)
b25087e20|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $100 to $149 -- (Estimate)
b25087m20|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $100 to $149 -- (Margin of Error)
b25087e21|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $150 to $199 -- (Estimate)
b25087m21|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $150 to $199 -- (Margin of Error)
b25087e22|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $200 to $249 -- (Estimate)
b25087m22|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $200 to $249 -- (Margin of Error)
b25087e23|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $250 to $299 -- (Estimate)
b25087m23|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $250 to $299 -- (Margin of Error)
b25087e24|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $300 to $349 -- (Estimate)
b25087m24|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $300 to $349 -- (Margin of Error)
b25087e25|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $350 to $399 -- (Estimate)
b25087m25|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $350 to $399 -- (Margin of Error)
b25087e26|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $400 to $499 -- (Estimate)
b25087m26|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $400 to $499 -- (Margin of Error)
b25087e27|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $500 to $599 -- (Estimate)
b25087m27|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $500 to $599 -- (Margin of Error)
b25087e28|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $600 to $699 -- (Estimate)
b25087m28|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $600 to $699 -- (Margin of Error)
b25087e29|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $700 or more -- (Estimate)
b25087m29|MORTGAGE STATUS AND SELECTED MONTHLY OWNER COSTS - Universe:  Owner-occupied housing units - Total:  Housing units without a mortgage:  $700 or more -- (Margin of Error)
C17002e1|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total: -- (Estimate)
C17002m1|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total: -- (Margin of Error)
C17002e2|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  Under .50 -- (Estimate)
C17002m2|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  Under .50 -- (Margin of Error)
C17002e3|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  .50 to .99 -- (Estimate)
C17002m3|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  .50 to .99 -- (Margin of Error)
C17002e4|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.00 to 1.24 -- (Estimate)
C17002m4|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.00 to 1.24 -- (Margin of Error)
C17002e5|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.25 to 1.49 -- (Estimate)
C17002m5|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.25 to 1.49 -- (Margin of Error)
C17002e6|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.50 to 1.84 -- (Estimate)
C17002m6|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.50 to 1.84 -- (Margin of Error)
C17002e7|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.85 to 1.99 -- (Estimate)
C17002m7|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  1.85 to 1.99 -- (Margin of Error)
C17002e8|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  2.00 and over -- (Estimate)
C17002m8|RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS - Universe:  Population for whom poverty status is determined - Total:  2.00 and over -- (Margin of Error)
C24010e1|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total: -- (Estimate)
C24010m1|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total: -- (Margin of Error)
C24010e2|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male: -- (Estimate)
C24010m2|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male: -- (Margin of Error)
C24010e3|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male:  Management, business, science, and arts occupations: -- (Estimate)
C24010m3|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male:  Management, business, science, and arts occupations: -- (Margin of Error)
C24010e4|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male:  Management, business, science, and arts occupations:  Management, business, and financial occupations: -- (Estimate)
C24010m4|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male:  Management, business, science, and arts occupations:  Management, business, and financial occupations: -- (Margin of Error)
C24010e5|SEX BY OCCUPATION FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER - Universe:  Civilian employed population 16 years and over - Total:  Male:  Management, business, science, and arts occupations:  Management, business, and financial occupations:  Management occupations -- (Estimate)
